Created model with fresh parameters.
Num params: 344962
Number of params: 344962 (retreival took 1.876255 secs)
F1: 0.443043672014, EM: 0.43, for 100 samples
F1: 0.477876878024, EM: 0.46, for 100 samples
F1: 0.454523809524, EM: 0.44, for 100 samples
F1: 0.474453823954, EM: 0.47, for 100 samples
F1: 0.447095959596, EM: 0.43, for 100 samples
F1: 0.484817460317, EM: 0.48, for 100 samples
F1: 0.467210338681, EM: 0.44, for 100 samples
F1: 0.472984126984, EM: 0.49, for 100 samples
F1: 0.473318181818, EM: 0.45, for 100 samples
F1: 0.449147186147, EM: 0.45, for 100 samples
F1: 0.457892156863, EM: 0.44, for 100 samples
F1: 0.472867515122, EM: 0.47, for 100 samples
F1: 0.404166666667, EM: 0.36, for 100 samples
F1: 0.459246031746, EM: 0.47, for 100 samples
F1: 0.445984848485, EM: 0.42, for 100 samples
F1: 0.452351119895, EM: 0.45, for 100 samples
F1: 0.455920745921, EM: 0.45, for 100 samples
F1: 0.441293650794, EM: 0.44, for 100 samples
F1: 0.446818181818, EM: 0.45, for 100 samples
F1: 0.453670995671, EM: 0.46, for 100 samples
F1: 0.429301587302, EM: 0.39, for 100 samples
F1: 0.510543290043, EM: 0.49, for 100 samples
F1: 0.48524929972, EM: 0.46, for 100 samples
F1: 0.493348595849, EM: 0.5, for 100 samples
F1: 0.476666666667, EM: 0.46, for 100 samples
F1: 0.466595238095, EM: 0.47, for 100 samples
F1: 0.444082633053, EM: 0.42, for 100 samples
F1: 0.475257703081, EM: 0.48, for 100 samples
F1: 0.447944444444, EM: 0.43, for 100 samples
F1: 0.472274327122, EM: 0.46, for 100 samples
F1: 0.435357142857, EM: 0.42, for 100 samples
F1: 0.46619047619, EM: 0.46, for 100 samples
F1: 0.470067481538, EM: 0.45, for 100 samples
F1: 0.398128417476, EM: 0.43, for 100 samples
F1: 0.450952380952, EM: 0.44, for 100 samples
F1: 0.443728937729, EM: 0.45, for 100 samples
F1: 0.42643977591, EM: 0.42, for 100 samples
F1: 0.453062271062, EM: 0.46, for 100 samples
F1: 0.466225490196, EM: 0.46, for 100 samples
F1: 0.449000721501, EM: 0.46, for 100 samples
F1: 0.452658730159, EM: 0.44, for 100 samples
F1: 0.438158730159, EM: 0.44, for 100 samples
F1: 0.442222222222, EM: 0.43, for 100 samples
F1: 0.453238095238, EM: 0.47, for 100 samples
F1: 0.43369047619, EM: 0.42, for 100 samples
F1: 0.449029330573, EM: 0.44, for 100 samples
F1: 0.475, EM: 0.46, for 100 samples
F1: 0.455284493284, EM: 0.48, for 100 samples
F1: 0.44469047619, EM: 0.42, for 100 samples
F1: 0.425480519481, EM: 0.44, for 100 samples
F1: 0.44919047619, EM: 0.42, for 100 samples
F1: 0.472841269841, EM: 0.48, for 100 samples
F1: 0.4625, EM: 0.44, for 100 samples
F1: 0.477243223443, EM: 0.48, for 100 samples
F1: 0.471582633053, EM: 0.47, for 100 samples
F1: 0.480951159951, EM: 0.49, for 100 samples
F1: 0.435543672014, EM: 0.43, for 100 samples
F1: 0.490332112332, EM: 0.51, for 100 samples
F1: 0.446857142857, EM: 0.44, for 100 samples
F1: 0.454571428571, EM: 0.47, for 100 samples
F1: 0.4665, EM: 0.46, for 100 samples
F1: 0.457746031746, EM: 0.48, for 100 samples
F1: 0.476082633053, EM: 0.47, for 100 samples
F1: 0.464412698413, EM: 0.47, for 100 samples
F1: 0.479318181818, EM: 0.47, for 100 samples
F1: 0.465533146592, EM: 0.45, for 100 samples
F1: 0.448318181818, EM: 0.43, for 100 samples
F1: 0.484650793651, EM: 0.47, for 100 samples
F1: 0.468484848485, EM: 0.46, for 100 samples
F1: 0.450095238095, EM: 0.43, for 100 samples
F1: 0.455, EM: 0.45, for 100 samples
F1: 0.460650793651, EM: 0.45, for 100 samples
F1: 0.48, EM: 0.48, for 100 samples
F1: 0.434003734827, EM: 0.43, for 100 samples
F1: 0.473333333333, EM: 0.48, for 100 samples
F1: 0.518746031746, EM: 0.52, for 100 samples
F1: 0.403230769231, EM: 0.4, for 100 samples
F1: 0.505394383394, EM: 0.5, for 100 samples
F1: 0.428048951049, EM: 0.42, for 100 samples
F1: 0.567027417027, EM: 0.54, for 100 samples
F1: 0.431523809524, EM: 0.43, for 100 samples
F1: 0.549095238095, EM: 0.54, for 100 samples
F1: 0.442023809524, EM: 0.44, for 100 samples
F1: 0.541912698413, EM: 0.53, for 100 samples
F1: 0.472397435897, EM: 0.46, for 100 samples
F1: 0.534246031746, EM: 0.54, for 100 samples
F1: 0.488318181818, EM: 0.48, for 100 samples
F1: 0.525246031746, EM: 0.53, for 100 samples
F1: 0.459675324675, EM: 0.45, for 100 samples
F1: 0.514465329992, EM: 0.52, for 100 samples
F1: 0.474523809524, EM: 0.46, for 100 samples
F1: 0.49217027417, EM: 0.5, for 100 samples
F1: 0.440508658009, EM: 0.44, for 100 samples
F1: 0.487507936508, EM: 0.48, for 100 samples
F1: 0.453269230769, EM: 0.45, for 100 samples
F1: 0.488741702742, EM: 0.47, for 100 samples
F1: 0.498420745921, EM: 0.48, for 100 samples
F1: 0.497936008436, EM: 0.49, for 100 samples
F1: 0.453043672014, EM: 0.45, for 100 samples
F1: 0.487746031746, EM: 0.51, for 100 samples
F1: 0.453333333333, EM: 0.45, for 100 samples
F1: 0.490246031746, EM: 0.5, for 100 samples
F1: 0.46012987013, EM: 0.45, for 100 samples
F1: 0.477022588523, EM: 0.47, for 100 samples
F1: 0.4515, EM: 0.44, for 100 samples
F1: 0.479284493284, EM: 0.49, for 100 samples
F1: 0.472914141414, EM: 0.46, for 100 samples
F1: 0.490523809524, EM: 0.49, for 100 samples
F1: 0.473043672014, EM: 0.47, for 100 samples
F1: 0.492984126984, EM: 0.5, for 100 samples
F1: 0.464318181818, EM: 0.45, for 100 samples
F1: 0.477746031746, EM: 0.48, for 100 samples
F1: 0.417841991342, EM: 0.41, for 100 samples
F1: 0.455785247432, EM: 0.46, for 100 samples
F1: 0.46769047619, EM: 0.46, for 100 samples
F1: 0.476499533147, EM: 0.47, for 100 samples
F1: 0.49066017316, EM: 0.47, for 100 samples
F1: 0.489412698413, EM: 0.49, for 100 samples
F1: 0.466341991342, EM: 0.44, for 100 samples
F1: 0.446912698413, EM: 0.45, for 100 samples
F1: 0.478725490196, EM: 0.47, for 100 samples
F1: 0.433746031746, EM: 0.46, for 100 samples
F1: 0.41693977591, EM: 0.41, for 100 samples
F1: 0.462238095238, EM: 0.48, for 100 samples
F1: 0.446734148205, EM: 0.45, for 100 samples
F1: 0.50219047619, EM: 0.51, for 100 samples
F1: 0.427565539036, EM: 0.43, for 100 samples
F1: 0.506476190476, EM: 0.5, for 100 samples
F1: 0.445392156863, EM: 0.44, for 100 samples
F1: 0.47180952381, EM: 0.48, for 100 samples
F1: 0.467058823529, EM: 0.46, for 100 samples
F1: 0.527079365079, EM: 0.54, for 100 samples
F1: 0.459429292929, EM: 0.45, for 100 samples
F1: 0.46176984127, EM: 0.48, for 100 samples
F1: 0.473651515152, EM: 0.47, for 100 samples
F1: 0.469893217893, EM: 0.46, for 100 samples
F1: 0.460166666667, EM: 0.46, for 100 samples
F1: 0.479746031746, EM: 0.48, for 100 samples
F1: 0.466803030303, EM: 0.45, for 100 samples
F1: 0.479817460317, EM: 0.48, for 100 samples
F1: 0.449400814871, EM: 0.44, for 100 samples
F1: 0.489893217893, EM: 0.48, for 100 samples
F1: 0.484023809524, EM: 0.47, for 100 samples
F1: 0.478984126984, EM: 0.47, for 100 samples
F1: 0.435841991342, EM: 0.42, for 100 samples
F1: 0.459998671405, EM: 0.46, for 100 samples
F1: 0.45566017316, EM: 0.43, for 100 samples
F1: 0.509928571429, EM: 0.52, for 100 samples
F1: 0.456023809524, EM: 0.44, for 100 samples
F1: 0.500988455988, EM: 0.53, for 100 samples
F1: 0.436793040293, EM: 0.41, for 100 samples
F1: 0.494306637807, EM: 0.5, for 100 samples
F1: 0.431651515152, EM: 0.43, for 100 samples
F1: 0.482412698413, EM: 0.51, for 100 samples
F1: 0.433333333333, EM: 0.44, for 100 samples
F1: 0.495049062049, EM: 0.5, for 100 samples
F1: 0.399357142857, EM: 0.38, for 100 samples
F1: 0.499759018759, EM: 0.49, for 100 samples
F1: 0.417857142857, EM: 0.4, for 100 samples
F1: 0.50480952381, EM: 0.5, for 100 samples
F1: 0.439675324675, EM: 0.42, for 100 samples
F1: 0.482904761905, EM: 0.49, for 100 samples
F1: 0.446833333333, EM: 0.42, for 100 samples
F1: 0.463301587302, EM: 0.48, for 100 samples
F1: 0.456666666667, EM: 0.44, for 100 samples
F1: 0.455337662338, EM: 0.45, for 100 samples
F1: 0.443484848485, EM: 0.43, for 100 samples
F1: 0.474064935065, EM: 0.46, for 100 samples
F1: 0.475984848485, EM: 0.47, for 100 samples
F1: 0.462670995671, EM: 0.46, for 100 samples
F1: 0.455277777778, EM: 0.43, for 100 samples
F1: 0.49275036075, EM: 0.49, for 100 samples
F1: 0.478008658009, EM: 0.46, for 100 samples
F1: 0.468428571429, EM: 0.46, for 100 samples
F1: 0.476654783125, EM: 0.47, for 100 samples
F1: 0.467477591036, EM: 0.46, for 100 samples
F1: 0.452777777778, EM: 0.42, for 100 samples
F1: 0.467703933747, EM: 0.46, for 100 samples
F1: 0.459166666667, EM: 0.45, for 100 samples
F1: 0.463123376623, EM: 0.46, for 100 samples
F1: 0.459675324675, EM: 0.45, for 100 samples
F1: 0.454912698413, EM: 0.46, for 100 samples
F1: 0.468636363636, EM: 0.47, for 100 samples
F1: 0.4550995671, EM: 0.47, for 100 samples
F1: 0.452929292929, EM: 0.45, for 100 samples
F1: 0.501333333333, EM: 0.49, for 100 samples
F1: 0.470151515152, EM: 0.46, for 100 samples
F1: 0.476603174603, EM: 0.48, for 100 samples
F1: 0.476818181818, EM: 0.47, for 100 samples
F1: 0.443462406015, EM: 0.46, for 100 samples
F1: 0.474828054299, EM: 0.46, for 100 samples
F1: 0.494904761905, EM: 0.49, for 100 samples
F1: 0.465429292929, EM: 0.43, for 100 samples
F1: 0.494126984127, EM: 0.49, for 100 samples
F1: 0.445714285714, EM: 0.43, for 100 samples
F1: 0.48880952381, EM: 0.47, for 100 samples
F1: 0.467400814871, EM: 0.45, for 100 samples
F1: 0.484010025063, EM: 0.49, for 100 samples
F1: 0.467008658009, EM: 0.43, for 100 samples
F1: 0.439362637363, EM: 0.45, for 100 samples
F1: 0.428400814871, EM: 0.42, for 100 samples
F1: 0.459227400051, EM: 0.49, for 100 samples
F1: 0.465, EM: 0.47, for 100 samples
F1: 0.465294372294, EM: 0.47, for 100 samples
F1: 0.433301587302, EM: 0.42, for 100 samples
F1: 0.461341991342, EM: 0.47, for 100 samples
F1: 0.461818181818, EM: 0.46, for 100 samples
F1: 0.487626984127, EM: 0.5, for 100 samples
F1: 0.457357142857, EM: 0.44, for 100 samples
F1: 0.449428571429, EM: 0.45, for 100 samples
F1: 0.453333333333, EM: 0.45, for 100 samples
F1: 0.438555555556, EM: 0.47, for 100 samples
F1: 0.418651515152, EM: 0.41, for 100 samples
F1: 0.468456709957, EM: 0.47, for 100 samples
F1: 0.44519047619, EM: 0.42, for 100 samples
F1: 0.488361471861, EM: 0.5, for 100 samples
F1: 0.444166666667, EM: 0.43, for 100 samples
F1: 0.484214285714, EM: 0.5, for 100 samples
F1: 0.446058823529, EM: 0.45, for 100 samples
F1: 0.500166666667, EM: 0.51, for 100 samples
F1: 0.433333333333, EM: 0.43, for 100 samples
F1: 0.498698412698, EM: 0.52, for 100 samples
F1: 0.441833333333, EM: 0.44, for 100 samples
F1: 0.484134920635, EM: 0.51, for 100 samples
F1: 0.433333333333, EM: 0.42, for 100 samples
F1: 0.449611111111, EM: 0.47, for 100 samples
F1: 0.443333333333, EM: 0.44, for 100 samples
F1: 0.486833333333, EM: 0.49, for 100 samples
F1: 0.477175324675, EM: 0.45, for 100 samples
F1: 0.435533146592, EM: 0.43, for 100 samples
F1: 0.482651515152, EM: 0.47, for 100 samples
F1: 0.486317460317, EM: 0.47, for 100 samples
F1: 0.49, EM: 0.48, for 100 samples
F1: 0.455523809524, EM: 0.45, for 100 samples
F1: 0.48, EM: 0.48, for 100 samples
F1: 0.480523809524, EM: 0.47, for 100 samples
F1: 0.465, EM: 0.46, for 100 samples
F1: 0.474620340444, EM: 0.48, for 100 samples
F1: 0.476, EM: 0.47, for 100 samples
F1: 0.475095238095, EM: 0.46, for 100 samples
F1: 0.458508547009, EM: 0.45, for 100 samples
F1: 0.484838827839, EM: 0.48, for 100 samples
F1: 0.455897435897, EM: 0.44, for 100 samples
F1: 0.561318860878, EM: 0.54, for 100 samples
F1: 0.428666666667, EM: 0.43, for 100 samples
F1: 0.56231092437, EM: 0.54, for 100 samples
F1: 0.46, EM: 0.46, for 100 samples
F1: 0.562579365079, EM: 0.55, for 100 samples
F1: 0.470897435897, EM: 0.46, for 100 samples
F1: 0.539711870255, EM: 0.55, for 100 samples
F1: 0.464033799534, EM: 0.45, for 100 samples
F1: 0.567103174603, EM: 0.56, for 100 samples
F1: 0.485769230769, EM: 0.48, for 100 samples
F1: 0.540412698413, EM: 0.54, for 100 samples
F1: 0.458269230769, EM: 0.44, for 100 samples
F1: 0.496118580766, EM: 0.51, for 100 samples
F1: 0.449444444444, EM: 0.45, for 100 samples
F1: 0.501189255189, EM: 0.5, for 100 samples
F1: 0.451602564103, EM: 0.46, for 100 samples
F1: 0.528936507937, EM: 0.53, for 100 samples
F1: 0.472587412587, EM: 0.47, for 100 samples
F1: 0.535175324675, EM: 0.55, for 100 samples
F1: 0.454675324675, EM: 0.45, for 100 samples
F1: 0.506317460317, EM: 0.52, for 100 samples
F1: 0.487, EM: 0.5, for 100 samples
F1: 0.511079365079, EM: 0.54, for 100 samples
F1: 0.463240981241, EM: 0.46, for 100 samples
F1: 0.505484126984, EM: 0.51, for 100 samples
F1: 0.499090909091, EM: 0.5, for 100 samples
F1: 0.485431679432, EM: 0.49, for 100 samples
F1: 0.476247474747, EM: 0.47, for 100 samples
F1: 0.496079365079, EM: 0.51, for 100 samples
F1: 0.460762626263, EM: 0.46, for 100 samples
F1: 0.505130485528, EM: 0.51, for 100 samples
F1: 0.475, EM: 0.46, for 100 samples
F1: 0.470603174603, EM: 0.49, for 100 samples
F1: 0.462175324675, EM: 0.46, for 100 samples
F1: 0.450785247432, EM: 0.47, for 100 samples
F1: 0.48311976912, EM: 0.48, for 100 samples
F1: 0.481218147865, EM: 0.48, for 100 samples
F1: 0.463929403929, EM: 0.46, for 100 samples
F1: 0.506317460317, EM: 0.48, for 100 samples
F1: 0.458059163059, EM: 0.44, for 100 samples
F1: 0.463746031746, EM: 0.47, for 100 samples
F1: 0.487210338681, EM: 0.47, for 100 samples
F1: 0.457079365079, EM: 0.47, for 100 samples
F1: 0.448725490196, EM: 0.44, for 100 samples
F1: 0.469333333333, EM: 0.47, for 100 samples
F1: 0.448877005348, EM: 0.45, for 100 samples
F1: 0.476317460317, EM: 0.47, for 100 samples
F1: 0.445778388278, EM: 0.43, for 100 samples
F1: 0.508817460317, EM: 0.49, for 100 samples
F1: 0.453841991342, EM: 0.44, for 100 samples
F1: 0.470984126984, EM: 0.47, for 100 samples
F1: 0.454543672014, EM: 0.45, for 100 samples
F1: 0.526079365079, EM: 0.53, for 100 samples
F1: 0.483841991342, EM: 0.46, for 100 samples
F1: 0.48926984127, EM: 0.51, for 100 samples
F1: 0.450818181818, EM: 0.45, for 100 samples
F1: 0.512317460317, EM: 0.5, for 100 samples
F1: 0.473523809524, EM: 0.46, for 100 samples
F1: 0.500412698413, EM: 0.5, for 100 samples
F1: 0.466341991342, EM: 0.45, for 100 samples
F1: 0.493984126984, EM: 0.5, for 100 samples
F1: 0.466341991342, EM: 0.45, for 100 samples
F1: 0.514650793651, EM: 0.51, for 100 samples
F1: 0.484175324675, EM: 0.48, for 100 samples
F1: 0.504095238095, EM: 0.5, for 100 samples
F1: 0.46619047619, EM: 0.44, for 100 samples
F1: 0.456199813259, EM: 0.44, for 100 samples
F1: 0.478286435786, EM: 0.46, for 100 samples
F1: 0.517782106782, EM: 0.52, for 100 samples
F1: 0.464523809524, EM: 0.45, for 100 samples
F1: 0.514321789322, EM: 0.53, for 100 samples
F1: 0.465692055692, EM: 0.46, for 100 samples
F1: 0.518730880231, EM: 0.53, for 100 samples
F1: 0.424087412587, EM: 0.42, for 100 samples
F1: 0.470412698413, EM: 0.48, for 100 samples
F1: 0.445833333333, EM: 0.45, for 100 samples
F1: 0.47569047619, EM: 0.5, for 100 samples
F1: 0.416833333333, EM: 0.4, for 100 samples
F1: 0.516698412698, EM: 0.51, for 100 samples
F1: 0.4615, EM: 0.45, for 100 samples
F1: 0.51346031746, EM: 0.52, for 100 samples
F1: 0.424318181818, EM: 0.41, for 100 samples
F1: 0.502861471861, EM: 0.5, for 100 samples
F1: 0.427151515152, EM: 0.41, for 100 samples
F1: 0.472493506494, EM: 0.49, for 100 samples
F1: 0.459318181818, EM: 0.45, for 100 samples
F1: 0.484174603175, EM: 0.47, for 100 samples
F1: 0.475303030303, EM: 0.46, for 100 samples
F1: 0.473650793651, EM: 0.48, for 100 samples
F1: 0.445984848485, EM: 0.44, for 100 samples
F1: 0.493317460317, EM: 0.5, for 100 samples
F1: 0.433762626263, EM: 0.41, for 100 samples
F1: 0.50275036075, EM: 0.5, for 100 samples
F1: 0.459675324675, EM: 0.44, for 100 samples
F1: 0.480333222022, EM: 0.49, for 100 samples
F1: 0.443914141414, EM: 0.42, for 100 samples
F1: 0.481850606909, EM: 0.48, for 100 samples
F1: 0.465, EM: 0.47, for 100 samples
F1: 0.493150793651, EM: 0.49, for 100 samples
F1: 0.469166666667, EM: 0.46, for 100 samples
F1: 0.45169047619, EM: 0.45, for 100 samples
F1: 0.462587412587, EM: 0.45, for 100 samples
F1: 0.450412698413, EM: 0.46, for 100 samples
F1: 0.454176904177, EM: 0.46, for 100 samples
F1: 0.44819047619, EM: 0.44, for 100 samples
F1: 0.479595959596, EM: 0.48, for 100 samples
F1: 0.484095238095, EM: 0.47, for 100 samples
F1: 0.447929292929, EM: 0.44, for 100 samples
F1: 0.48426984127, EM: 0.49, for 100 samples
F1: 0.484595959596, EM: 0.47, for 100 samples
F1: 0.463650793651, EM: 0.47, for 100 samples
F1: 0.43895970696, EM: 0.43, for 100 samples
F1: 0.503476190476, EM: 0.49, for 100 samples
F1: 0.473762626263, EM: 0.46, for 100 samples
F1: 0.492126984127, EM: 0.49, for 100 samples
F1: 0.483777888778, EM: 0.47, for 100 samples
F1: 0.483984126984, EM: 0.47, for 100 samples
F1: 0.482587412587, EM: 0.47, for 100 samples
F1: 0.491838827839, EM: 0.48, for 100 samples
F1: 0.458008658009, EM: 0.45, for 100 samples
F1: 0.467068504595, EM: 0.47, for 100 samples
F1: 0.42411976912, EM: 0.42, for 100 samples
F1: 0.461618048618, EM: 0.47, for 100 samples
F1: 0.468675324675, EM: 0.46, for 100 samples
F1: 0.48211976912, EM: 0.48, for 100 samples
F1: 0.427453102453, EM: 0.42, for 100 samples
F1: 0.475265639589, EM: 0.47, for 100 samples
F1: 0.449984848485, EM: 0.44, for 100 samples
F1: 0.507822472849, EM: 0.52, for 100 samples
F1: 0.455818181818, EM: 0.45, for 100 samples
F1: 0.476743107769, EM: 0.48, for 100 samples
F1: 0.464, EM: 0.46, for 100 samples
F1: 0.471523809524, EM: 0.51, for 100 samples
F1: 0.433651515152, EM: 0.42, for 100 samples
F1: 0.461330409357, EM: 0.47, for 100 samples
F1: 0.449984848485, EM: 0.43, for 100 samples
F1: 0.465738095238, EM: 0.48, for 100 samples
F1: 0.450666666667, EM: 0.43, for 100 samples
F1: 0.501277777778, EM: 0.51, for 100 samples
F1: 0.452333333333, EM: 0.46, for 100 samples
F1: 0.495166666667, EM: 0.51, for 100 samples
F1: 0.416651515152, EM: 0.41, for 100 samples
F1: 0.49230952381, EM: 0.52, for 100 samples
F1: 0.457833333333, EM: 0.46, for 100 samples
F1: 0.471277777778, EM: 0.49, for 100 samples
F1: 0.455833333333, EM: 0.46, for 100 samples
F1: 0.483896825397, EM: 0.5, for 100 samples
F1: 0.4615, EM: 0.45, for 100 samples
F1: 0.511833333333, EM: 0.52, for 100 samples
F1: 0.474857142857, EM: 0.45, for 100 samples
F1: 0.459634453782, EM: 0.46, for 100 samples
F1: 0.489318181818, EM: 0.47, for 100 samples
F1: 0.488866479925, EM: 0.49, for 100 samples
F1: 0.496666666667, EM: 0.47, for 100 samples
F1: 0.473857142857, EM: 0.48, for 100 samples
F1: 0.491666666667, EM: 0.48, for 100 samples
F1: 0.500523809524, EM: 0.5, for 100 samples
F1: 0.471666666667, EM: 0.46, for 100 samples
F1: 0.482442110177, EM: 0.48, for 100 samples
F1: 0.486, EM: 0.48, for 100 samples
F1: 0.508174603175, EM: 0.51, for 100 samples
F1: 0.484064102564, EM: 0.47, for 100 samples
F1: 0.500317460317, EM: 0.5, for 100 samples
F1: 0.465818181818, EM: 0.46, for 100 samples
F1: 0.57227124183, EM: 0.56, for 100 samples
F1: 0.436666666667, EM: 0.44, for 100 samples
F1: 0.579668067227, EM: 0.58, for 100 samples
F1: 0.476818181818, EM: 0.47, for 100 samples
F1: 0.56676984127, EM: 0.58, for 100 samples
F1: 0.483611111111, EM: 0.49, for 100 samples
F1: 0.544547619048, EM: 0.55, for 100 samples
F1: 0.470151515152, EM: 0.47, for 100 samples
F1: 0.547436507937, EM: 0.55, for 100 samples
F1: 0.470920745921, EM: 0.47, for 100 samples
F1: 0.54726984127, EM: 0.55, for 100 samples
F1: 0.469231016731, EM: 0.45, for 100 samples
F1: 0.551694083694, EM: 0.55, for 100 samples
F1: 0.454102564103, EM: 0.46, for 100 samples
F1: 0.524932178932, EM: 0.51, for 100 samples
F1: 0.470920745921, EM: 0.48, for 100 samples
F1: 0.514932178932, EM: 0.5, for 100 samples
F1: 0.465920745921, EM: 0.47, for 100 samples
F1: 0.549825396825, EM: 0.57, for 100 samples
F1: 0.456754079254, EM: 0.46, for 100 samples
F1: 0.511674603175, EM: 0.52, for 100 samples
F1: 0.475151515152, EM: 0.48, for 100 samples
F1: 0.496436507937, EM: 0.52, for 100 samples
F1: 0.455357142857, EM: 0.46, for 100 samples
F1: 0.505007936508, EM: 0.5, for 100 samples
F1: 0.492453102453, EM: 0.49, for 100 samples
F1: 0.518288822289, EM: 0.51, for 100 samples
F1: 0.48346969697, EM: 0.48, for 100 samples
F1: 0.516952380952, EM: 0.51, for 100 samples
F1: 0.46446969697, EM: 0.46, for 100 samples
F1: 0.509234126984, EM: 0.5, for 100 samples
F1: 0.452095959596, EM: 0.43, for 100 samples
F1: 0.515523809524, EM: 0.52, for 100 samples
F1: 0.474801587302, EM: 0.47, for 100 samples
F1: 0.486317460317, EM: 0.49, for 100 samples
F1: 0.48311976912, EM: 0.48, for 100 samples
F1: 0.491631469979, EM: 0.49, for 100 samples
F1: 0.487453102453, EM: 0.47, for 100 samples
F1: 0.520004329004, EM: 0.5, for 100 samples
F1: 0.486341991342, EM: 0.47, for 100 samples
F1: 0.494857142857, EM: 0.51, for 100 samples
F1: 0.468877005348, EM: 0.46, for 100 samples
F1: 0.521047619048, EM: 0.53, for 100 samples
F1: 0.450421245421, EM: 0.43, for 100 samples
F1: 0.523714285714, EM: 0.53, for 100 samples
F1: 0.485, EM: 0.46, for 100 samples
F1: 0.506952380952, EM: 0.49, for 100 samples
F1: 0.446882531883, EM: 0.45, for 100 samples
F1: 0.537785714286, EM: 0.52, for 100 samples
F1: 0.459166666667, EM: 0.45, for 100 samples
F1: 0.473841269841, EM: 0.48, for 100 samples
F1: 0.471818181818, EM: 0.46, for 100 samples
F1: 0.532904761905, EM: 0.53, for 100 samples
F1: 0.471341991342, EM: 0.45, for 100 samples
F1: 0.515174603175, EM: 0.52, for 100 samples
F1: 0.447651515152, EM: 0.44, for 100 samples
F1: 0.508507936508, EM: 0.52, for 100 samples
F1: 0.471818181818, EM: 0.48, for 100 samples
F1: 0.516603174603, EM: 0.53, for 100 samples
F1: 0.468493506494, EM: 0.45, for 100 samples
F1: 0.516079365079, EM: 0.53, for 100 samples
F1: 0.453008658009, EM: 0.45, for 100 samples
F1: 0.527428571429, EM: 0.52, for 100 samples
F1: 0.451145021645, EM: 0.45, for 100 samples
F1: 0.507428571429, EM: 0.51, for 100 samples
F1: 0.447478354978, EM: 0.44, for 100 samples
F1: 0.501442237501, EM: 0.49, for 100 samples
F1: 0.46566017316, EM: 0.46, for 100 samples
F1: 0.526873015873, EM: 0.52, for 100 samples
F1: 0.468993506494, EM: 0.46, for 100 samples
F1: 0.531317460317, EM: 0.54, for 100 samples
F1: 0.464382531883, EM: 0.45, for 100 samples
F1: 0.515246031746, EM: 0.52, for 100 samples
F1: 0.450801698302, EM: 0.44, for 100 samples
F1: 0.512897546898, EM: 0.53, for 100 samples
F1: 0.447651515152, EM: 0.45, for 100 samples
F1: 0.532071428571, EM: 0.55, for 100 samples
F1: 0.435357142857, EM: 0.41, for 100 samples
F1: 0.527031746032, EM: 0.52, for 100 samples
F1: 0.475215865216, EM: 0.47, for 100 samples
F1: 0.52846031746, EM: 0.53, for 100 samples
F1: 0.434786435786, EM: 0.42, for 100 samples
F1: 0.49416017316, EM: 0.49, for 100 samples
F1: 0.435818181818, EM: 0.41, for 100 samples
F1: 0.493049062049, EM: 0.49, for 100 samples
F1: 0.435, EM: 0.42, for 100 samples
F1: 0.514650793651, EM: 0.5, for 100 samples
F1: 0.483484848485, EM: 0.47, for 100 samples
F1: 0.516303474303, EM: 0.51, for 100 samples
F1: 0.4625, EM: 0.46, for 100 samples
F1: 0.515303474303, EM: 0.52, for 100 samples
F1: 0.445984848485, EM: 0.43, for 100 samples
F1: 0.53055988456, EM: 0.52, for 100 samples
F1: 0.439675324675, EM: 0.44, for 100 samples
F1: 0.47557131726, EM: 0.47, for 100 samples
F1: 0.417488116459, EM: 0.42, for 100 samples
F1: 0.492317460317, EM: 0.48, for 100 samples
F1: 0.463008658009, EM: 0.47, for 100 samples
F1: 0.499261904762, EM: 0.49, for 100 samples
F1: 0.437651515152, EM: 0.44, for 100 samples
F1: 0.494833333333, EM: 0.49, for 100 samples
F1: 0.454858722359, EM: 0.46, for 100 samples
F1: 0.475650793651, EM: 0.47, for 100 samples
F1: 0.450692055692, EM: 0.45, for 100 samples
F1: 0.480761904762, EM: 0.48, for 100 samples
F1: 0.469595959596, EM: 0.47, for 100 samples
F1: 0.48258008658, EM: 0.47, for 100 samples
F1: 0.431262626263, EM: 0.43, for 100 samples
F1: 0.496174603175, EM: 0.5, for 100 samples
F1: 0.473484848485, EM: 0.45, for 100 samples
F1: 0.471595238095, EM: 0.48, for 100 samples
F1: 0.437769230769, EM: 0.44, for 100 samples
F1: 0.503476190476, EM: 0.49, for 100 samples
F1: 0.451262626263, EM: 0.44, for 100 samples
F1: 0.535126984127, EM: 0.52, for 100 samples
F1: 0.470151515152, EM: 0.46, for 100 samples
F1: 0.503698412698, EM: 0.48, for 100 samples
F1: 0.491818181818, EM: 0.48, for 100 samples
F1: 0.491790768481, EM: 0.48, for 100 samples
F1: 0.461818181818, EM: 0.45, for 100 samples
F1: 0.482478320695, EM: 0.46, for 100 samples
F1: 0.461818181818, EM: 0.46, for 100 samples
F1: 0.506238095238, EM: 0.51, for 100 samples
F1: 0.491818181818, EM: 0.48, for 100 samples
F1: 0.512142857143, EM: 0.49, for 100 samples
F1: 0.455920745921, EM: 0.43, for 100 samples
F1: 0.484500721501, EM: 0.48, for 100 samples
F1: 0.465303030303, EM: 0.46, for 100 samples
F1: 0.501015873016, EM: 0.52, for 100 samples
F1: 0.473484848485, EM: 0.47, for 100 samples
F1: 0.48619047619, EM: 0.49, for 100 samples
F1: 0.465920745921, EM: 0.47, for 100 samples
